"IBM.open"	"IBM.high"	"IBM.low"	"IBM.close"	"IBM.adjclose"	"IBM.volume"
"1954"	189.690002	190.889999	188.710007	189.039993	154.887253	2099500
"1955"	187.770004	188.119995	185.539993	185.710007	152.15889	2991300
"1956"	185.970001	189.600006	185.610001	189.360001	155.149506	2984800
"1957"	189.119995	189.5	186.089996	186.419998	152.740601	2625400
"1958"	185.860001	187.740005	185.100006	185.929993	152.339127	5090200
"1959"	185.490005	186.649994	183.419998	183.520004	150.364532	3596700
"1960"	184.889999	185.720001	183.589996	183.800003	150.593994	3924700
"1961"	182.460007	183.789993	178.75	181.75	148.914352	6895800
"1962"	179.800003	181.479996	178.690002	179.839996	147.349365	5578600
"1963"	181.240005	182.839996	180.220001	182.050003	149.160095	4350200
"1964"	166.850006	170.330002	166.690002	169.100006	138.549728	23416500
"1965"	166.399994	166.679993	161.679993	163.229996	133.740204	20949800
"1966"	162.410004	165.410004	161.100006	161.789993	132.560333	11084800
"1967"	162.119995	162.830002	161.539993	162.179993	132.879898	7599400
"1968"	162.080002	162.440002	161.449997	162.080002	132.797958	6652100
"1969"	162	162.910004	161.809998	161.869995	132.625931	4989100
"1970"	162	163.600006	161.800003	163.600006	134.043365	7895300
"1971"	164.330002	164.619995	162.759995	163.460007	133.928665	4739300
"1972"	163.5	164.619995	163.020004	164.350006	134.657867	3896000
"1973"	165.479996	165.589996	163.619995	164.399994	134.698853	5818000
"1974"	164.25	164.539993	163.380005	164.360001	134.666061	4688200
"1975"	164.339996	164.360001	162.240005	162.649994	133.265015	4246900
"1976"	163.130005	163.539993	161.559998	161.820007	132.584946	4104700
"1977"	161.279999	161.529999	160.050003	161.460007	133.195404	4067600
"1978"	161.419998	162.210007	160.850006	162.070007	133.698624	3494800
"1979"	161.899994	164.470001	161.610001	163.490005	134.870026	4958200
"1980"	163.699997	163.899994	162.600006	163.300003	134.713303	3534400
"1981"	162.279999	163	161.759995	161.919998	133.574875	3378200
"1982"	162	162.800003	161.800003	162.789993	134.292572	3239700
"1983"	162.100006	164.490005	161.690002	164.160004	135.422775	4978400
"1984"	164.160004	164.970001	163.720001	164.160004	135.422775	4798900
"1985"	164.729996	164.75	161.889999	161.889999	133.550156	5410100
"1986"	162.050003	162.100006	160.960007	161.429993	133.170639	3802600
"1987"	160.949997	161.5	159.800003	160.639999	132.518936	4183100
"1988"	161.830002	161.949997	160.75	160.919998	132.749939	4076900
"1989"	161.539993	163.860001	161.059998	162.149994	133.764603	6619000
"1990"	162.649994	163.5	161.559998	161.759995	133.442902	4062400
"1991"	161.929993	162.100006	161.009995	161.949997	133.59964	3966000
"1992"	162.75	163.369995	161.440002	162.169998	133.781128	2405500
"1993"	161.639999	163.320007	161.350006	161.539993	133.261368	4168400
"1994"	162.470001	162.729996	161.639999	162.669998	134.193604	3465700
"1995"	162.470001	164.520004	162	164.520004	135.719757	6429100
"1996"	164.009995	164.5	163.009995	164.050003	135.332016	3859400
"1997"	163.610001	164.5	162.910004	163.270004	134.688553	3013500
"1998"	163.289993	163.289993	161.539993	161.860001	133.525406	2851000
"1999"	160.839996	163.020004	160.800003	162.990005	134.457611	3861200
"2000"	163.009995	163.330002	160.029999	160.509995	132.411713	4072800
"2001"	160.820007	162.929993	160.520004	161.070007	132.873703	3989600
"2002"	160.25	160.5	155.330002	155.380005	128.179749	8611700
"2003"	155.929993	156.740005	152.839996	153.059998	126.265869	6500300
"2004"	152.029999	154.889999	150.5	151.410004	124.904739	6782600
"2005"	151.520004	153.309998	151.110001	151.929993	125.333679	5131000
"2006"	153.580002	157.679993	153.300003	157.679993	130.077103	7302400
"2007"	157.490005	160.410004	157.490005	158.509995	130.761826	8864900
"2008"	158.330002	161.910004	158.330002	161.440002	133.17894	4682500
"2009"	162.229996	162.899994	161.610001	162.240005	133.838867	4043300
"2010"	162.880005	162.990005	161.610001	161.820007	133.492401	1868100
"2011"	162.270004	163.089996	162.009995	162.339996	133.921341	1912200
"2012"	162	162.339996	159.449997	160.509995	132.411713	3331800
"2013"	160.020004	160.820007	159.789993	160.050003	132.032257	2829900
"2014"	160.410004	161.5	160.380005	160.440002	132.353958	4011900
"2015"	161.309998	163.309998	161	162.059998	133.690369	5525500
"2016"	161.270004	161.270004	159.190002	159.509995	131.586792	4880400
"2017"	159.669998	159.960007	155.169998	156.070007	128.748962	6146700
"2018"	157.199997	157.199997	154.029999	155.050003	127.907516	4701800
"2019"	156.240005	159.039993	155.550003	158.419998	130.687607	4236800
"2020"	158.419998	160.339996	157.25	159.110001	131.256805	4488300
"2021"	159	159.25	155.759995	156.440002	129.05423	4187600
"2022"	157.259995	159.970001	155.679993	156.809998	129.359436	4377500
"2023"	154.860001	156.490005	153.740005	155.800003	128.52623	4690300
"2024"	156.690002	156.970001	154.160004	154.570007	127.511566	4248400
"2025"	153.820007	157.630005	153.820007	157.139999	129.631668	5756000
"2026"	156.699997	157.330002	154.029999	156.949997	129.474899	8392800
"2027"	153.029999	154.5	151.070007	152.089996	125.465668	11897100
"2028"	151.940002	155.720001	151.759995	155.389999	128.187988	6120100
"2029"	155.029999	157.600006	154.889999	155.869995	128.583969	4834800
"2030"	158.259995	159.460007	155.770004	156.360001	128.98819	7888100
"2031"	154.940002	155.089996	152.589996	153.669998	126.769104	5659600
"2032"	154	154.529999	151.550003	151.550003	125.020226	4495900
"2033"	151.380005	155.580002	149.520004	155.479996	128.262238	8320800
"2034"	153.910004	155.240005	153.039993	153.309998	126.472122	6563600
"2035"	154	154.660004	151.509995	154.660004	127.585793	4712200
"2036"	154.75	158.600006	154.75	158.470001	130.728821	5539400
"2037"	157.210007	158.710007	156.699997	156.960007	129.483139	3678500
"2038"	157.289993	158.589996	157.149994	157.910004	130.266846	5253600
"2039"	157.339996	158.080002	156.229996	156.720001	130.192062	3256500
"2040"	156	157.5	155.399994	155.75	129.386307	3057700
"2041"	156.740005	158.559998	155.080002	158.559998	131.720657	4440600
"2042"	157.759995	159.089996	157.169998	158.199997	131.4216	3626700
"2043"	158.720001	159.5	158.089996	158.520004	131.687424	3333100
"2044"	158.779999	160.800003	158.639999	160.399994	133.249191	3706900
"2045"	159.75	161.410004	159.729996	160.960007	133.714401	2894500
"2046"	161.860001	162.470001	160.639999	162.190002	134.736206	4358400
"2047"	162.050003	164.490005	161.440002	163.889999	136.148407	3504400
"2048"	163.639999	164.339996	162.089996	163.649994	135.949066	3353000
"2049"	164.229996	164.399994	162.5	162.910004	135.33429	2714400
"2050"	162.490005	164.990005	161.509995	164.830002	136.929321	4701600
"2051"	164.940002	164.960007	162.580002	162.809998	135.251266	4004600
"2052"	163.740005	164.139999	159.770004	160.869995	133.639603	7110800
"2053"	160.869995	162.289993	160.160004	161.940002	134.528519	4410000
"2054"	161.940002	161.940002	159.809998	160.479996	133.315643	5917900
"2055"	160.270004	161.75	160	161.029999	133.772552	3234400
"2056"	160.539993	160.559998	158.720001	159.419998	132.435059	3633600
"2057"	159.860001	161.5	159.699997	161.179993	133.897141	3791700
"2058"	160.190002	161.440002	158.059998	158.5	131.670792	4540200
"2059"	158.199997	161.149994	158.199997	160.770004	133.556549	5193900
"2060"	159.600006	160.229996	157.809998	157.809998	131.097595	4601000
"2061"	158.570007	159.139999	155.940002	156.800003	130.25856	5709900
"2062"	156.270004	158.720001	156.270004	157.979996	131.238831	4567300
"2063"	157.460007	157.520004	153.399994	154.279999	128.165131	6064100
"2064"	155.050003	157.089996	154.800003	157.080002	130.49115	3749600
"2065"	156.199997	157.289993	155.369995	156.960007	130.391495	3311700
"2066"	156.850006	160.699997	155.800003	159.809998	132.759064	5738800
"2067"	159.699997	160.919998	158.809998	159.809998	132.759064	3878600
"2068"	160.949997	163	160.350006	162.880005	135.309418	9006400
"2069"	162.770004	165.350006	162.729996	164.630005	136.763214	5930100
"2070"	164.789993	164.889999	162.899994	163	135.409042	4346100
"2071"	163.080002	163.080002	159.199997	159.199997	132.252304	5428900
"2072"	159.270004	161.25	158.910004	160.589996	133.406982	4396000
"2073"	160.789993	160.899994	159.229996	160.399994	133.249191	3477900
"2074"	161.309998	163.600006	161.25	162.669998	135.134933	4138000
"2075"	161.080002	162.330002	160.399994	160.5	133.33226	4255400
"2076"	160.229996	160.619995	158.389999	159.179993	132.235687	3700800
"2077"	159.520004	162.539993	158.889999	160.449997	133.290756	4671600
"2078"	159.690002	162.800003	158.699997	162.039993	134.611588	3465700
"2079"	161.669998	163.839996	161.619995	162.070007	134.636475	3148000
"2080"	161.720001	163.550003	161.009995	161.850006	134.453766	2524300
"2081"	161.699997	162.470001	160.720001	162.339996	134.860779	2263500
"2082"	162.339996	163.330002	161.25	162.860001	135.29277	2515700
"2083"	162.369995	164	162.360001	162.380005	134.894028	3868900
"2084"	162.419998	162.740005	160.789993	162.300003	134.82756	2719300
"2085"	162.630005	164.960007	162.5	164.130005	136.347839	3498800
"2086"	163.309998	163.979996	162.539993	163.130005	135.517075	3136900
"2087"	161.75	161.860001	160.029999	160.669998	133.473465	4314400
"2088"	162.100006	166.639999	161.899994	166.160004	138.03421	9609200
"2089"	166.070007	167.380005	164.050003	164.259995	136.45578	9683600
"2090"	164.389999	166	162.889999	165.360001	137.369583	4024800
"2091"	165.229996	171.910004	165.139999	170.240005	141.423569	8235600
"2092"	170.229996	170.850006	168.740005	169.779999	141.041412	3888400
"2093"	170.889999	171.490005	170.300003	170.729996	141.830612	3168600
"2094"	170.830002	174.690002	170.020004	173.919998	144.480682	5816700
"2095"	173.399994	175.130005	172.800003	174.399994	144.879395	4518400
"2096"	173.770004	174.279999	170.300003	171.289993	142.295853	5062900
"2097"	173.199997	174	172.419998	173.669998	144.27298	3312100
"2098"	174.470001	176.300003	173.699997	173.970001	144.522171	4028000
"2099"	173.509995	174.229996	171.960007	173.080002	143.782837	3593600
"2100"	172.899994	174.050003	168.860001	170.050003	142.334839	3612600
"2101"	169.630005	171.979996	169.039993	170.990005	144.224152	2472000
"2102"	172.940002	173.330002	172.240005	172.679993	145.649643	3092600
"2103"	172.649994	172.990005	170.860001	171.119995	144.333801	2661000
"2104"	170.550003	171.490005	168.839996	170.550003	143.853012	2962400
"2105"	171.240005	172.740005	170.75	172.279999	145.312225	2457500
"2106"	173.5	174.399994	173.220001	174.050003	146.805161	2439100
"2107"	173.910004	174.410004	172.600006	173.259995	146.138824	2916600
"2108"	173.440002	173.490005	172.300003	173.059998	145.970139	1970600
"2109"	172.970001	173.75	171.929993	173.479996	146.324402	2523000
"2110"	173.330002	174.440002	172.460007	173.759995	146.560547	2300300
"2111"	173.320007	174.139999	173.039993	173.339996	146.206329	2295600
"2112"	173.039993	173.389999	172.190002	172.220001	145.261658	2849700
"2113"	172.110001	172.119995	169.130005	170.130005	143.498795	3854200
"2114"	171.160004	172.479996	170.490005	172	145.076096	2764400
"2115"	171.449997	171.839996	170.660004	171.710007	144.831482	1731400
"2116"	171.350006	171.350006	169.649994	169.649994	143.093933	4092000
"2117"	170.210007	171.039993	169.029999	170.179993	143.54097	2985500
"2118"	169.660004	170.449997	168.429993	169.649994	143.093933	2571400
"2119"	170.5	171.559998	169.630005	169.919998	143.321625	2131000
"2120"	169.529999	170.600006	167.929993	168.380005	142.02272	3079300
"2121"	168.25	168.910004	167.199997	167.399994	141.196106	3100500
"2122"	167.169998	167.279999	165.020004	165.339996	139.458588	3758700
"2123"	165.339996	166.020004	163.369995	165.679993	139.745346	3395900
"2124"	166.490005	169.389999	166.059998	168.919998	142.47821	4680500
"2125"	169.259995	170.440002	168.539993	168.779999	142.360077	3464000
"2126"	168.229996	168.300003	166.690002	166.990005	140.850266	3065100
"2127"	166.990005	166.990005	164.25	166.259995	140.234589	4245700
"2128"	166.330002	167.399994	165.910004	166.839996	140.723816	3249800
"2129"	167	167.850006	166.100006	167.169998	141.002136	2863000
"2130"	167.050003	168.720001	167.050003	168.25	141.913086	3330900
"2131"	167.619995	168.419998	166.770004	166.990005	140.850266	7074000
"2132"	167.649994	168.339996	167.199997	167.729996	141.474472	2335800
"2133"	168.380005	169.970001	167.570007	168.619995	142.225159	3701600
"2134"	168.710007	168.839996	166.830002	166.970001	140.83342	3548100
"2135"	167.800003	168.130005	166.080002	166.080002	140.082748	2408900
"2136"	166.229996	166.809998	165.229996	165.460007	139.55983	8946000
"2137"	163.919998	165.350006	162.889999	162.970001	137.459564	3314700
"2138"	163.990005	164	162.119995	162.660004	137.198074	3597300
"2139"	163.970001	165.610001	163.600006	164.490005	138.741684	3214500
"2140"	165.050003	165.320007	164.419998	165.089996	139.247711	2852700
"2141"	163.830002	165.229996	163.520004	164.729996	138.944046	3079800
"2142"	164.940002	165.350006	162.229996	165	139.171814	3549900
"2143"	164	164.940002	162.679993	163.160004	137.619843	2776300
"2144"	165.339996	165.509995	163.699997	163.850006	138.201843	4199700
"2145"	165.660004	167.399994	165.520004	166.949997	140.816559	4538300
"2146"	167.929993	169.889999	167.520004	169.380005	142.866211	4229000
"2147"	169.429993	169.539993	168.240005	168.610001	142.216736	3025300
"2148"	168.479996	169.270004	168	168.529999	142.149261	1998000
"2149"	169.470001	171.089996	169.160004	171	144.232605	3529900
"2150"	170.330002	172.520004	170.100006	172.509995	145.506241	4356400
"2151"	172.789993	173.779999	172.139999	173.220001	146.105103	7377800
"2152"	164.339996	166.350006	162.020004	163.070007	137.54393	13752300
"2153"	162.729996	163.070007	159.699997	160.350006	135.24971	7181800
"2154"	160.270004	162.75	159.830002	161.729996	136.413651	5034200
"2155"	161.289993	161.929993	159.410004	159.75	134.743622	3778200
"2156"	159	160.179993	158.600006	159.070007	134.170044	3706200
"2157"	159.910004	160.190002	158.5	160.050003	134.996674	2721000
"2158"	160	161.5	159.389999	161.089996	135.873871	3378400
"2159"	160.5	161.399994	159.75	160.960007	135.764221	1994700
"2160"	161.399994	162.059998	160.630005	161.990005	136.633011	3580200
"2161"	161.699997	161.850006	157.899994	158.710007	133.866394	4615700
"2162"	158.399994	158.820007	156.869995	157.600006	132.930145	5260600
"2163"	159.100006	159.539993	157.479996	157.899994	133.183197	3472800
"2164"	157.130005	157.539993	156.179993	156.320007	132.945068	3004800
"2165"	155.889999	156.25	154.339996	155.119995	131.924515	3794900
"2166"	156.770004	157.470001	156.119995	156.75	133.310791	4613400
"2167"	155.960007	155.990005	154.860001	155.509995	132.25621	3167100
"2168"	154.259995	156.520004	153.949997	156.160004	132.809006	3560300
"2169"	156.059998	156.089996	154.320007	155.070007	131.882004	2533400
"2170"	155	156.210007	154.580002	155.75	132.460327	3226400
"2171"	155.199997	156.690002	154.699997	156.309998	132.936615	2249600
"2172"	155.509995	156.520004	155.25	156.009995	132.681458	2018300
"2173"	155.149994	155.669998	153.410004	153.940002	130.920959	4206400
"2174"	152.740005	153.910004	152.5	152.660004	129.832367	4011500
"2175"	151.5	153.190002	148.699997	148.850006	126.592102	7362100
"2176"	143.470001	147.759995	143	143.470001	122.016571	10189700
"2177"	146.940002	147.110001	140.619995	140.960007	119.88192	7073200
"2178"	144.089996	146.979996	142.139999	146.699997	124.763557	6221800
"2179"	148.5	148.970001	145.660004	148.539993	126.328407	4976600
"2180"	147.75	148.199997	147.179993	147.979996	125.852196	4076300
"2181"	147.380005	148.399994	146.259995	147.889999	125.775658	4093100
"2182"	144.910004	144.979996	141.850006	142.679993	121.344704	5272000
"2183"	144.740005	145.080002	143.179993	145.050003	123.360321	4252000
"2184"	146.050003	148.029999	145.770004	146.779999	124.831589	3603500
"2185"	144.570007	145.399994	143.320007	143.699997	122.212151	4201100
"2186"	145.860001	147.339996	145.660004	147.229996	125.214325	3933300
"2187"	148.740005	149.039993	144.850006	145.050003	123.360321	3407800
"2188"	145.850006	147.160004	144.509995	146.199997	124.338341	3461700
"2189"	145.910004	147.5	145.669998	147.369995	125.333405	3115100
"2190"	147.369995	147.369995	145.410004	145.649994	123.870598	3226700
"2191"	146.600006	147.929993	145.759995	147.529999	125.46946	2717100
"2192"	147.839996	148.889999	147.539993	148.410004	126.217896	2799200
"2193"	148.100006	149.679993	147.300003	148.139999	125.988243	4003000
"2194"	146.050003	146.389999	143.979996	144.509995	122.901039	7975800
"2195"	145.389999	146.979996	144.919998	146.479996	124.576492	3825000
"2196"	144.619995	145.059998	143.770004	144.429993	122.833015	3564100
"2197"	144.210007	144.570007	142.75	143.660004	122.178146	2674200
